id,price_doc
30474,5600791.36
30475,8361968.69
30476,6568198.34
30477,6638044.39
30478,5065348.15
30479,10124819.32
30480,4557749.15
30481,4270453.69
30482,4537075.38
30483,5569130.17
30484,6388383.65
30485,4909037.86
30486,4178131.30
30487,4647075.86
30488,7924204.13
30489,5486967.94
30490,21830754.35
30491,17152973.67
30492,6437211.77
30493,15266352.72
30494,7820777.07
30495,12482291.73
30496,8476102.12
30497,8413550.89
30498,4804206.35
30499,6861124.67
30500,12861219.01
30501,7173038.13
30502,3673961.56
30503,4298134.70
30504,6234151.72
30505,11303437.14
30506,2817368.36
30507,5088739.33
30508,5951412.99
30509,8436348.96
30510,10654575.87
30511,6601521.40
30512,7215548.49
30513,4526977.21
30514,3806489.97
30515,10880241.38
30516,6099906.11
30517,11721478.87
30518,6737847.84
30519,5377810.47
30520,7448702.42
30521,3703529.65
30522,8237587.88
30523,7219890.97
30524,9835020.97
30525,13864011.90
30526,5663367.05
30527,5134521.35
30528,6375331.63
30529,6693298.04
30530,7254200.56
30531,13162754.06
30532,4663542.24
30533,12025994.15
30534,7303777.03
30535,11031837.97
30536,5381947.88
30537,11085548.10
30538,5727012.80
30539,10146950.91
30540,10646124.43
30541,7514754.88
30542,2261102.66
30543,5462031.04
30544,6811830.65
30545,9448312.79
30546,4082495.83
30547,10963253.81
30548,4332623.80
30549,5351927.83
30550,10305192.39
30551,5509461.09
30552,1940047.28
30553,7291038.99
30554,12394268.24
30555,6733449.30
30556,9769853.90
30557,7610334.21
30558,9297617.94
30559,7269631.59
30560,6335140.87
30561,7867726.49
30562,13955058.11
30563,4480077.77
30564,7307551.82
30565,7533580.38
30566,7201869.96
30567,2185471.08
30568,11797752.86
30569,9209447.46
30570,6997467.88
30571,8911704.07
30572,5544820.40
30573,6587770.48
30574,6736115.12
30575,7836449.41
30576,4770639.26
30577,4730354.07
30578,2866434.47
30579,7725172.24
30580,4991360.06
30581,5537836.79
30582,11919445.34
30583,7607774.58
30584,5106011.90
30585,3853107.93
30586,9935715.92
30587,6253301.30
30588,7466887.53
30589,6766033.79
30590,11334995.42
30591,5541974.43
30592,7051360.21
30593,8536902.81
30594,6247426.15
30595,6026063.06
30596,6746165.23
30597,6465828.67
30598,10604008.96
30599,9044426.49
30600,5349467.09
30601,6582111.40
30602,2261102.66
30603,12932199.81
30604,5194166.67
30605,6790190.42
30606,19280586.96
30607,6705801.10
30608,9511201.40
30609,5668786.79
30610,3338435.35
30611,6116182.00
30612,9336346.62
30613,8066284.86
30614,18829504.04
30615,7468375.13
30616,6116182.00
30617,9239092.60
30618,5688761.90
30619,4298979.80
30620,2689246.70
30621,10039515.01
30622,9423453.98
30623,6246174.71
30624,6978110.64
30625,8164508.27
30626,6867201.26
30627,8065803.69
30628,6432370.02
30629,5885499.46
30630,5101575.63
30631,6512093.94
30632,4540712.24
30633,5945191.87
30634,12324171.98
30635,10586533.37
30636,5891299.70
30637,10586533.37
30638,6818801.93
30639,7971727.27
30640,4958023.39
30641,7672202.66
30642,7505065.44
30643,6231289.58
30644,10391455.34
30645,7724234.98
30646,5218390.39
30647,5121949.85
30648,27310031.60
30649,2652228.41
30650,4540904.37
30651,2805745.57
30652,4958023.39
30653,7114485.88
30654,5103491.00
30655,12880722.06
30656,3696855.01
30657,6684372.53
30658,11184352.09
30659,5464301.04
30660,8864205.24
30661,6939913.75
30662,9352290.11
30663,23142366.54
30664,13694295.85
30665,5674000.93
30666,2652986.89
30667,4215600.00
30668,10108537.95
30669,5371891.80
30670,2984254.19
30671,8216376.22
30672,12381915.54
30673,10816091.36
30674,10463159.65
30675,2279780.85
30676,8150344.93
30677,4827146.43
30678,22089827.83
30679,6016201.26
30680,5328650.16
30681,2476195.43
30682,8170622.83
30683,10046175.78
30684,5741193.32
30685,8084779.17
30686,11071300.97
30687,4990546.73
30688,5256996.76
30689,16876481.61
30690,27618547.78
30691,5085595.24
30692,5344578.07
30693,12648054.29
30694,6074718.80
30695,7354647.67
30696,7114587.13
30697,11951245.78
30698,5778753.08
30699,5409156.06
30700,5749549.64
30701,10607908.35
30702,7718951.82
30703,4166275.53
30704,13025067.46
30705,9703602.10
30706,24846022.92
30707,3724385.87
30708,14021371.04
30709,5911247.41
30710,8225382.93
30711,5078397.20
30712,3927584.02
30713,6531480.16
30714,6465879.14
30715,4198900.21
30716,10054409.61
30717,7282602.92
30718,15350714.31
30719,14280296.97
30720,6397190.78
30721,3564741.46
30722,8003899.48
30723,6088646.45
30724,13631380.15
30725,6799920.63
30726,12563180.37
30727,11156238.20
30728,11797316.83
30729,3554975.99
30730,5223907.57
30731,6941824.50
30732,6320632.84
30733,10040880.08
30734,6780256.35
30735,6170761.97
30736,4604231.93
30737,6312505.46
30738,6703970.05
30739,4434327.61
30740,7482597.53
30741,10978906.24
30742,4389855.42
30743,5586330.43
30744,9542985.79
30745,7842143.76
30746,6170761.97
30747,12104433.27
30748,16092830.34
30749,4951648.90
30750,6952674.88
30751,4373406.88
30752,7317165.91
30753,11588063.90
30754,4696837.48
30755,4605204.17
30756,6247426.15
30757,6362733.85
30758,10769724.76
30759,6234533.27
30760,4610534.36
30761,11324185.81
30762,6898138.01
30763,12969917.25
30764,5693437.86
30765,5813697.07
30766,4044937.03
30767,8024298.04
30768,5465000.00
30769,6799392.73
30770,5693437.86
30771,3532392.52
30772,8564353.88
30773,7758424.52
30774,6128035.39
30775,12558366.71
30776,5967411.46
30777,5693437.86
30778,9155025.25
30779,6858315.91
30780,8478010.11
30781,6719141.30
30782,6268000.93
30783,5221769.59
30784,3961406.65
30785,5271285.63
30786,4571991.99
30787,6889536.29
30788,5185781.44
30789,7051976.68
30790,6930213.40
30791,10634542.75
30792,7454147.17
30793,12983698.49
30794,14003141.17
30795,9801958.95
30796,11328262.50
30797,15772106.09
30798,3083588.31
30799,11616848.17
30800,14932599.24
30801,7026942.06
30802,18282567.70
30803,3837030.58
30804,4065512.03
30805,14099930.53
30806,6976692.04
30807,7032462.31
30808,10230910.69
30809,5318301.76
30810,12280827.42
30811,4271431.73
30812,5200686.09
30813,5944571.45
30814,3322393.66
30815,4410623.14
30816,9090576.74
30817,2402158.45
30818,8230108.88
30819,10238146.97
30820,4725860.14
30821,21935136.95
30822,7698368.73
30823,7338093.80
30824,3779713.23
30825,5269199.96
30826,11944313.00
30827,5321753.81
30828,6083267.22
30829,6413929.21
30830,9961959.86
30831,5782677.82
30832,6517249.82
30833,6045304.67
30834,4032701.12
30835,8372881.18
30836,6927602.08
30837,5233452.28
30838,3759475.66
30839,5969557.07
30840,11288916.97
30841,12197353.58
30842,7351953.55
30843,5435409.03
30844,8379473.24
30845,8360110.38
30846,4571991.99
30847,6031842.38
30848,8007098.63
30849,5376592.27
30850,4173933.23
30851,4953857.73
30852,7847612.10
30853,4392853.61
30854,5233291.13
30855,7665844.67
30856,9041658.29
30857,2432324.33
30858,4953411.21
30859,5414806.23
30860,5899817.98
30861,9749884.45
30862,6779467.69
30863,6570424.16
30864,6687706.36
30865,10345115.81
30866,7065198.32
30867,5173588.90
30868,9165787.55
30869,5786491.85
30870,3241776.12
30871,9574083.84
30872,4911440.48
30873,4033494.49
30874,5830960.58
30875,6879946.39
30876,5264436.55
30877,9350127.76
30878,6158493.85
30879,10029397.03
30880,6912743.00
30881,2344381.83
30882,11276899.42
30883,3190582.27
30884,6158493.85
30885,5570220.62
30886,6880860.68
30887,6016151.32
30888,4912290.38
30889,4976631.37
30890,8264954.39
30891,3931141.19
30892,3931141.19
30893,4523444.32
30894,6101441.99
30895,4733439.84
30896,6589198.75
30897,9078670.10
30898,7401901.05
30899,7509986.51
30900,4062101.28
30901,6842853.83
30902,2344381.83
30903,6107907.37
30904,7883647.50
30905,6195160.19
30906,6081817.14
30907,12328083.88
30908,4608865.93
30909,12448537.68
30910,7585787.17
30911,5092913.50
30912,6926133.36
30913,18233861.73
30914,6773594.48
30915,8088750.70
30916,5852266.31
